service_id,date,exception_type
"4318_245076","20231201","1"
"4318_245076","20231202","1"
"4318_245076","20231204","1"
"4318_245076","20231205","1"
"4318_245076","20231206","1"
"4318_245076","20231207","1"
"4318_245076","20231209","1"
"4318_245076","20231211","1"
"4318_245076","20231212","1"
"4318_245076","20231213","1"
"4318_245076","20231214","1"
"4318_245076","20231215","1"
"4318_245076","20231216","1"
"4318_245076","20231218","1"
"4318_245076","20231219","1"
"4318_245076","20231220","1"
"4318_245076","20231221","1"
"4318_245076","20231222","1"
"4318_245076","20231223","1"
"4318_245076","20231227","1"
"4318_245076","20231228","1"
"4318_245076","20231229","1"
"4318_245076","20231230","1"
"4318_245077","20230507","1"
"4318_245077","20230514","1"
"4318_245077","20230521","1"
"4318_245077","20230528","1"
"4318_245077","20230602","1"
"4318_245077","20230604","1"
"4318_245077","20230611","1"
"4318_245077","20230618","1"
"4318_245077","20230625","1"
"4318_245077","20230702","1"
"4318_245077","20230709","1"
"4318_245077","20230716","1"
"4318_245077","20230723","1"
"4318_245077","20230730","1"
"4318_245077","20230806","1"
"4318_245077","20230813","1"
"4318_245077","20230815","1"
"4318_245077","20230820","1"
"4318_245077","20230827","1"
"4318_245077","20230903","1"
"4318_245077","20230910","1"
"4318_245077","20230917","1"
"4318_245077","20230924","1"
"4318_245077","20231001","1"
"4318_245077","20231008","1"
"4318_245077","20231015","1"
"4318_245077","20231022","1"
"4318_245077","20231029","1"
"4318_245077","20231101","1"
"4318_245077","20231105","1"
"4318_245078","20230502","1"
"4318_245078","20230503","1"
"4318_245078","20230504","1"
"4318_245078","20230505","1"
"4318_245078","20230506","1"
"4318_245078","20230508","1"
"4318_245078","20230509","1"
"4318_245078","20230510","1"
"4318_245078","20230511","1"
"4318_245078","20230512","1"
"4318_245078","20230513","1"
"4318_245078","20230515","1"
"4318_245078","20230516","1"
"4318_245078","20230517","1"
"4318_245078","20230518","1"
"4318_245078","20230519","1"
"4318_245078","20230520","1"
"4318_245078","20230522","1"
"4318_245078","20230523","1"
"4318_245078","20230524","1"
"4318_245078","20230525","1"
"4318_245078","20230526","1"
"4318_245078","20230527","1"
"4318_245078","20230529","1"
"4318_245078","20230530","1"
"4318_245078","20230531","1"
"4318_245078","20230601","1"
"4318_245078","20230603","1"
"4318_245078","20230605","1"
"4318_245078","20230606","1"
"4318_245078","20230607","1"
"4318_245078","20230608","1"
"4318_245078","20230609","1"
"4318_245078","20230610","1"
"4318_245078","20230612","1"
"4318_245078","20230613","1"
"4318_245078","20230614","1"
"4318_245078","20230615","1"
"4318_245078","20230616","1"
"4318_245078","20230617","1"
"4318_245078","20230619","1"
"4318_245078","20230620","1"
"4318_245078","20230621","1"
"4318_245078","20230622","1"
"4318_245078","20230623","1"
"4318_245078","20230624","1"
"4318_245078","20230626","1"
"4318_245078","20230627","1"
"4318_245078","20230628","1"
"4318_245078","20230629","1"
"4318_245078","20230630","1"
"4318_245078","20230701","1"
"4318_245078","20230703","1"
"4318_245078","20230704","1"
"4318_245078","20230705","1"
"4318_245078","20230706","1"
"4318_245078","20230707","1"
"4318_245078","20230708","1"
"4318_245078","20230710","1"
"4318_245078","20230711","1"
"4318_245078","20230712","1"
"4318_245078","20230713","1"
"4318_245078","20230714","1"
"4318_245078","20230715","1"
"4318_245078","20230717","1"
"4318_245078","20230718","1"
"4318_245078","20230719","1"
"4318_245078","20230720","1"
"4318_245078","20230721","1"
"4318_245078","20230722","1"
"4318_245078","20230724","1"
"4318_245078","20230725","1"
"4318_245078","20230726","1"
"4318_245078","20230727","1"
"4318_245078","20230728","1"
"4318_245078","20230729","1"
"4318_245078","20230731","1"
"4318_245078","20230801","1"
"4318_245078","20230802","1"
"4318_245078","20230803","1"
"4318_245078","20230804","1"
"4318_245078","20230805","1"
"4318_245078","20230807","1"
"4318_245078","20230808","1"
"4318_245078","20230809","1"
"4318_245078","20230810","1"
"4318_245078","20230811","1"
"4318_245078","20230812","1"
"4318_245078","20230814","1"
"4318_245078","20230816","1"
"4318_245078","20230817","1"
"4318_245078","20230818","1"
"4318_245078","20230819","1"
"4318_245078","20230821","1"
"4318_245078","20230822","1"
"4318_245078","20230823","1"
"4318_245078","20230824","1"
"4318_245078","20230825","1"
"4318_245078","20230826","1"
"4318_245078","20230828","1"
"4318_245078","20230829","1"
"4318_245078","20230830","1"
"4318_245078","20230831","1"
"4318_245078","20230901","1"
"4318_245078","20230902","1"
"4318_245078","20230904","1"
"4318_245078","20230905","1"
"4318_245078","20230906","1"
"4318_245078","20230907","1"
"4318_245078","20230908","1"
"4318_245078","20230909","1"
"4318_245078","20230911","1"
"4318_245078","20230912","1"
"4318_245078","20230913","1"
"4318_245078","20230914","1"
"4318_245078","20230915","1"
"4318_245078","20230916","1"
"4318_245078","20230918","1"
"4318_245078","20230919","1"
"4318_245078","20230920","1"
"4318_245078","20230921","1"
"4318_245078","20230922","1"
"4318_245078","20230923","1"
"4318_245078","20230925","1"
"4318_245078","20230926","1"
"4318_245078","20230927","1"
"4318_245078","20230928","1"
"4318_245078","20230929","1"
"4318_245078","20230930","1"
"4318_245078","20231002","1"
"4318_245078","20231003","1"
"4318_245078","20231004","1"
"4318_245078","20231005","1"
"4318_245078","20231006","1"
"4318_245078","20231007","1"
"4318_245078","20231009","1"
"4318_245078","20231010","1"
"4318_245078","20231011","1"
"4318_245078","20231012","1"
"4318_245078","20231013","1"
"4318_245078","20231014","1"
"4318_245078","20231016","1"
"4318_245078","20231017","1"
"4318_245078","20231018","1"
"4318_245078","20231019","1"
"4318_245078","20231020","1"
"4318_245078","20231021","1"
"4318_245078","20231023","1"
"4318_245078","20231024","1"
"4318_245078","20231025","1"
"4318_245078","20231026","1"
"4318_245078","20231027","1"
"4318_245078","20231028","1"
"4318_245078","20231030","1"
"4318_245078","20231031","1"
"4318_245078","20231102","1"
"4318_245078","20231103","1"
"4318_245078","20231104","1"
"4318_245079","20230501","1"
